season_year,owner_id,owner_name,event_sequence,player_id,winning_bid,cumulative_spend,starting_budget,remaining_budget,overspent,budget_source,source_season_year
2024,3,Chester,1047,1564,13.0,129.0,135.0,6.0,False,exact,2024.0
2024,4,Adam Marwitz,929,1049,3.0,3.0,199.0,196.0,False,exact,2024.0
2024,4,Adam Marwitz,934,1070,1.0,4.0,199.0,195.0,False,exact,2024.0
2024,4,Adam Marwitz,937,1078,1.0,5.0,199.0,194.0,False,exact,2024.0
2024,4,Adam Marwitz,943,1089,2.0,7.0,199.0,192.0,False,exact,2024.0
2024,4,Adam Marwitz,950,1114,48.0,55.0,199.0,144.0,False,exact,2024.0
2024,4,Adam Marwitz,961,1157,1.0,56.0,199.0,143.0,False,exact,2024.0
2024,4,Adam Marwitz,962,1172,6.0,62.0,199.0,137.0,False,exact,2024.0
2024,4,Adam Marwitz,975,1224,60.0,122.0,199.0,77.0,False,exact,2024.0
2024,4,Adam Marwitz,984,1258,42.0,164.0,199.0,35.0,False,exact,2024.0
2024,4,Adam Marwitz,1018,1408,26.0,190.0,199.0,9.0,False,exact,2024.0
2024,4,Adam Marwitz,1051,1625,2.0,192.0,199.0,7.0,False,exact,2024.0
2024,4,Adam Marwitz,1052,2178,7.0,199.0,199.0,0.0,False,exact,2024.0
2024,5,Tim,920,1028,5.0,5.0,159.0,154.0,False,exact,2024.0
2024,5,Tim,931,1065,35.0,40.0,159.0,119.0,False,exact,2024.0
2024,5,Tim,978,1235,59.0,99.0,159.0,60.0,False,exact,2024.0
2024,5,Tim,995,1327,1.0,100.0,159.0,59.0,False,exact,2024.0
2024,5,Tim,1016,1406,1.0,101.0,159.0,58.0,False,exact,2024.0
2024,5,Tim,1019,1422,1.0,102.0,159.0,57.0,False,exact,2024.0
2024,5,Tim,1026,1461,1.0,103.0,159.0,56.0,False,exact,2024.0
2024,5,Tim,1031,1492,20.0,123.0,159.0,36.0,False,exact,2024.0
2024,5,Tim,1034,1501,12.0,135.0,159.0,24.0,False,exact,2024.0
2024,5,Tim,1036,1515,5.0,140.0,159.0,19.0,False,exact,2024.0
2024,5,Tim,1039,1526,1.0,141.0,159.0,18.0,False,exact,2024.0
2024,5,Tim,1040,1529,18.0,159.0,159.0,0.0,False,exact,2024.0
2024,6,Justin,945,1101,44.0,44.0,179.0,135.0,False,exact,2024.0
2024,6,Justin,957,1141,5.0,49.0,179.0,130.0,False,exact,2024.0
2024,6,Justin,960,1147,7.0,56.0,179.0,123.0,False,exact,2024.0
2024,6,Justin,964,1175,1.0,57.0,179.0,122.0,False,exact,2024.0
2024,6,Justin,966,1187,25.0,82.0,179.0,97.0,False,exact,2024.0
2024,6,Justin,982,1254,9.0,91.0,179.0,88.0,False,exact,2024.0
2024,6,Justin,985,1273,13.0,104.0,179.0,75.0,False,exact,2024.0
2024,6,Justin,989,1296,25.0,129.0,179.0,50.0,False,exact,2024.0
2024,6,Justin,1008,1374,7.0,136.0,179.0,43.0,False,exact,2024.0
2024,6,Justin,1020,1424,12.0,148.0,179.0,31.0,False,exact,2024.0
2024,6,Justin,1022,1430,1.0,149.0,179.0,30.0,False,exact,2024.0
2024,6,Justin,1023,1432,2.0,151.0,179.0,28.0,False,exact,2024.0
2024,6,Justin,1024,1435,31.0,182.0,179.0,-3.0,True,exact,2024.0
2024,7,Bryce,919,1020,24.0,24.0,218.0,194.0,False,exact,2024.0
2024,7,Bryce,928,1045,1.0,25.0,218.0,193.0,False,exact,2024.0
2024,7,Bryce,944,1098,3.0,28.0,218.0,190.0,False,exact,2024.0
2024,7,Bryce,946,1105,2.0,30.0,218.0,188.0,False,exact,2024.0
2024,7,Bryce,956,1140,13.0,43.0,218.0,175.0,False,exact,2024.0
2024,7,Bryce,967,1194,2.0,45.0,218.0,173.0,False,exact,2024.0
2024,7,Bryce,968,1198,5.0,50.0,218.0,168.0,False,exact,2024.0
2024,7,Bryce,972,1210,16.0,66.0,218.0,152.0,False,exact,2024.0
2024,7,Bryce,977,1233,22.0,88.0,218.0,130.0,False,exact,2024.0
2024,7,Bryce,980,1243,25.0,113.0,218.0,105.0,False,exact,2024.0
2024,7,Bryce,994,1320,41.0,154.0,218.0,64.0,False,exact,2024.0
2024,7,Bryce,1010,1380,62.0,216.0,218.0,2.0,False,exact,2024.0
2024,8,Kaleb,916,1004,18.0,18.0,213.0,195.0,False,exact,2024.0
2024,8,Kaleb,923,1033,79.0,97.0,213.0,116.0,False,exact,2024.0
2024,8,Kaleb,935,1073,1.0,98.0,213.0,115.0,False,exact,2024.0
2024,8,Kaleb,955,1128,14.0,112.0,213.0,101.0,False,exact,2024.0
2024,8,Kaleb,973,1217,2.0,114.0,213.0,99.0,False,exact,2024.0
2024,8,Kaleb,974,1218,2.0,116.0,213.0,97.0,False,exact,2024.0
2024,8,Kaleb,992,1311,1.0,117.0,213.0,96.0,False,exact,2024.0
2024,8,Kaleb,993,1312,6.0,123.0,213.0,90.0,False,exact,2024.0
2024,8,Kaleb,998,1336,20.0,143.0,213.0,70.0,False,exact,2024.0
2024,8,Kaleb,1002,1357,66.0,209.0,213.0,4.0,False,exact,2024.0
2024,8,Kaleb,1006,1369,1.0,210.0,213.0,3.0,False,exact,2024.0
2024,8,Kaleb,1038,1522,3.0,213.0,213.0,0.0,False,exact,2024.0
2024,9,Adam Dingeldein,918,1019,27.0,27.0,176.0,149.0,False,exact,2024.0
2024,9,Adam Dingeldein,922,1031,2.0,29.0,176.0,147.0,False,exact,2024.0
2024,9,Adam Dingeldein,926,1041,8.0,37.0,176.0,139.0,False,exact,2024.0
2024,9,Adam Dingeldein,930,1063,5.0,42.0,176.0,134.0,False,exact,2024.0
2024,9,Adam Dingeldein,932,1067,2.0,44.0,176.0,132.0,False,exact,2024.0
2024,9,Adam Dingeldein,933,1069,3.0,47.0,176.0,129.0,False,exact,2024.0
2024,9,Adam Dingeldein,958,1145,56.0,103.0,176.0,73.0,False,exact,2024.0
2024,9,Adam Dingeldein,976,1227,36.0,139.0,176.0,37.0,False,exact,2024.0
2024,9,Adam Dingeldein,983,1255,6.0,145.0,176.0,31.0,False,exact,2024.0
2024,9,Adam Dingeldein,1013,1389,17.0,162.0,176.0,14.0,False,exact,2024.0
2024,9,Adam Dingeldein,1025,1440,4.0,166.0,176.0,10.0,False,exact,2024.0
2024,9,Adam Dingeldein,1043,1549,6.0,172.0,176.0,4.0,False,exact,2024.0
2024,10,Todd,947,1107,2.0,2.0,180.0,178.0,False,exact,2024.0
2024,10,Todd,949,1113,1.0,3.0,180.0,177.0,False,exact,2024.0
2024,10,Todd,965,1182,49.0,52.0,180.0,128.0,False,exact,2024.0
2024,10,Todd,991,1309,1.0,53.0,180.0,127.0,False,exact,2024.0
2024,10,Todd,1011,1381,34.0,87.0,180.0,93.0,False,exact,2024.0
2024,10,Todd,1015,1394,80.0,167.0,180.0,13.0,False,exact,2024.0
2024,10,Todd,1030,1490,1.0,168.0,180.0,12.0,False,exact,2024.0
2024,10,Todd,1050,1583,7.0,175.0,180.0,5.0,False,exact,2024.0
2024,11,Eric,915,1003,15.0,15.0,89.0,74.0,False,exact,2024.0
2024,11,Eric,927,1044,8.0,23.0,89.0,66.0,False,exact,2024.0
2024,11,Eric,939,1082,10.0,33.0,89.0,56.0,False,exact,2024.0
2024,11,Eric,1001,1356,2.0,35.0,89.0,54.0,False,exact,2024.0
2024,11,Eric,1004,1361,16.0,51.0,89.0,38.0,False,exact,2024.0
2024,11,Eric,1005,1364,5.0,56.0,89.0,33.0,False,exact,2024.0
2024,11,Eric,1009,1379,4.0,60.0,89.0,29.0,False,exact,2024.0
2024,11,Eric,1014,1393,1.0,61.0,89.0,28.0,False,exact,2024.0
2024,11,Eric,1035,1502,4.0,65.0,89.0,24.0,False,exact,2024.0
2024,11,Eric,1037,1517,5.0,70.0,89.0,19.0,False,exact,2024.0
2024,11,Eric,1044,1551,16.0,86.0,89.0,3.0,False,exact,2024.0
2024,11,Eric,1046,1563,3.0,89.0,89.0,0.0,False,exact,2024.0
2024,12,Clark,924,1037,1.0,1.0,171.0,170.0,False,exact,2024.0
2024,12,Clark,940,1086,4.0,5.0,171.0,166.0,False,exact,2024.0
2024,12,Clark,952,1122,2.0,7.0,171.0,164.0,False,exact,2024.0
2024,12,Clark,963,1173,77.0,84.0,171.0,87.0,False,exact,2024.0
2024,12,Clark,990,1307,3.0,87.0,171.0,84.0,False,exact,2024.0
2024,12,Clark,997,1331,31.0,118.0,171.0,53.0,False,exact,2024.0
2024,12,Clark,999,1351,8.0,126.0,171.0,45.0,False,exact,2024.0
2024,12,Clark,1000,1353,35.0,161.0,171.0,10.0,False,exact,2024.0
2024,12,Clark,1021,1425,1.0,162.0,171.0,9.0,False,exact,2024.0
2024,12,Clark,1027,1465,1.0,163.0,171.0,8.0,False,exact,2024.0
2024,12,Clark,1029,1484,3.0,166.0,171.0,5.0,False,exact,2024.0
2024,12,Clark,1032,1493,7.0,173.0,171.0,-2.0,True,exact,2024.0
2025,1,NPG,1150,1313,52.0,52.0,194.0,142.0,False,exact,2025.0
2025,1,NPG,1151,1307,1.0,53.0,194.0,141.0,False,exact,2025.0
2025,1,NPG,1152,1364,16.0,69.0,194.0,125.0,False,exact,2025.0
2025,1,NPG,1153,2218,10.0,79.0,194.0,115.0,False,exact,2025.0
2025,1,NPG,1154,2131,78.0,157.0,194.0,37.0,False,exact,2025.0
2025,1,NPG,1155,2203,1.0,158.0,194.0,36.0,False,exact,2025.0
2025,1,NPG,1156,1353,21.0,179.0,194.0,15.0,False,exact,2025.0
2025,1,NPG,1157,1545,9.0,188.0,194.0,6.0,False,exact,2025.0
2025,1,NPG,1158,1517,1.0,189.0,194.0,5.0,False,exact,2025.0
2025,1,NPG,1159,2233,1.0,190.0,194.0,4.0,False,exact,2025.0
2025,1,NPG,1160,2139,2.0,192.0,194.0,2.0,False,exact,2025.0
2025,1,NPG,1161,1162,1.0,193.0,194.0,1.0,False,exact,2025.0
2025,2,James,1053,1425,1.0,1.0,181.0,180.0,False,exact,2025.0
2025,2,James,1054,1232,13.0,14.0,181.0,167.0,False,exact,2025.0
2025,2,James,1055,2230,5.0,19.0,181.0,162.0,False,exact,2025.0
2025,2,James,1056,2199,26.0,45.0,181.0,136.0,False,exact,2025.0
2025,2,James,1057,1394,35.0,80.0,181.0,101.0,False,exact,2025.0
2025,2,James,1058,1235,66.0,146.0,181.0,35.0,False,exact,2025.0
2025,2,James,1059,2214,12.0,158.0,181.0,23.0,False,exact,2025.0
2025,2,James,1060,1147,3.0,161.0,181.0,20.0,False,exact,2025.0
2025,2,James,1061,1268,1.0,162.0,181.0,19.0,False,exact,2025.0
2025,2,James,1062,1575,5.0,167.0,181.0,14.0,False,exact,2025.0
2025,2,James,1063,1494,1.0,168.0,181.0,13.0,False,exact,2025.0
2025,2,James,1064,1435,13.0,181.0,181.0,0.0,False,exact,2025.0
2025,3,Chester,1065,1106,57.0,57.0,151.0,94.0,False,exact,2025.0
2025,3,Chester,1066,1403,2.0,59.0,151.0,92.0,False,exact,2025.0
2025,3,Chester,1067,2163,1.0,60.0,151.0,91.0,False,exact,2025.0
2025,3,Chester,1068,1503,1.0,61.0,151.0,90.0,False,exact,2025.0
2025,3,Chester,1069,1095,1.0,62.0,151.0,89.0,False,exact,2025.0
2025,3,Chester,1070,1068,65.0,127.0,151.0,24.0,False,exact,2025.0
2025,3,Chester,1071,1065,1.0,128.0,151.0,23.0,False,exact,2025.0
2025,3,Chester,1072,1025,1.0,129.0,151.0,22.0,False,exact,2025.0
2025,3,Chester,1073,1358,1.0,130.0,151.0,21.0,False,exact,2025.0
2025,3,Chester,1074,1389,6.0,136.0,151.0,15.0,False,exact,2025.0
2025,3,Chester,1075,1203,5.0,141.0,151.0,10.0,False,exact,2025.0
2025,3,Chester,1076,1044,9.0,150.0,151.0,1.0,False,exact,2025.0
2025,4,Adam Marwitz,1186,1101,19.0,19.0,155.0,136.0,False,exact,2025.0
2025,4,Adam Marwitz,1187,1224,66.0,85.0,155.0,70.0,False,exact,2025.0
2025,4,Adam Marwitz,1188,1112,1.0,86.0,155.0,69.0,False,exact,2025.0
2025,4,Adam Marwitz,1189,1172,3.0,89.0,155.0,66.0,False,exact,2025.0
2025,4,Adam Marwitz,1190,1407,1.0,90.0,155.0,65.0,False,exact,2025.0
2025,4,Adam Marwitz,1191,1408,8.0,98.0,155.0,57.0,False,exact,2025.0
2025,4,Adam Marwitz,1192,2206,9.0,107.0,155.0,48.0,False,exact,2025.0
2025,4,Adam Marwitz,1193,2231,12.0,119.0,155.0,36.0,False,exact,2025.0
2025,4,Adam Marwitz,1194,1103,3.0,122.0,155.0,33.0,False,exact,2025.0
2025,4,Adam Marwitz,1195,1548,7.0,129.0,155.0,26.0,False,exact,2025.0
2025,4,Adam Marwitz,1196,1470,7.0,136.0,155.0,19.0,False,exact,2025.0
2025,5,Tim,1089,1218,3.0,3.0,192.0,189.0,False,exact,2025.0
2025,5,Tim,1090,1312,2.0,5.0,192.0,187.0,False,exact,2025.0
2025,5,Tim,1091,1186,39.0,44.0,192.0,148.0,False,exact,2025.0
2025,5,Tim,1092,1361,5.0,49.0,192.0,143.0,False,exact,2025.0
2025,5,Tim,1093,1177,69.0,118.0,192.0,74.0,False,exact,2025.0
2025,5,Tim,1094,1067,1.0,119.0,192.0,73.0,False,exact,2025.0
2025,5,Tim,1095,1478,9.0,128.0,192.0,64.0,False,exact,2025.0
2025,5,Tim,1096,1128,14.0,142.0,192.0,50.0,False,exact,2025.0
2025,5,Tim,1097,1210,1.0,143.0,192.0,49.0,False,exact,2025.0
2025,5,Tim,1098,1328,47.0,190.0,192.0,2.0,False,exact,2025.0
2025,5,Tim,1099,1031,1.0,191.0,192.0,1.0,False,exact,2025.0
2025,5,Tim,1100,1621,1.0,192.0,192.0,0.0,False,exact,2025.0
2025,6,Justin,1077,1140,7.0,7.0,172.0,165.0,False,exact,2025.0
2025,6,Justin,1078,2181,5.0,12.0,172.0,160.0,False,exact,2025.0
2025,6,Justin,1079,1381,14.0,26.0,172.0,146.0,False,exact,2025.0
2025,6,Justin,1080,1454,1.0,27.0,172.0,145.0,False,exact,2025.0
2025,6,Justin,1081,1374,12.0,39.0,172.0,133.0,False,exact,2025.0
2025,6,Justin,1082,1180,2.0,41.0,172.0,131.0,False,exact,2025.0
2025,6,Justin,1083,1424,25.0,66.0,172.0,106.0,False,exact,2025.0
2025,6,Justin,1084,1536,6.0,72.0,172.0,100.0,False,exact,2025.0
2025,6,Justin,1085,1048,11.0,83.0,172.0,89.0,False,exact,2025.0
2025,6,Justin,1086,1082,8.0,91.0,172.0,81.0,False,exact,2025.0
2025,6,Justin,1087,1521,36.0,127.0,172.0,45.0,False,exact,2025.0
2025,6,Justin,1088,1145,6.0,133.0,172.0,39.0,False,exact,2025.0
2025,7,Bryce,1113,1209,47.0,47.0,222.0,175.0,False,exact,2025.0
2025,7,Bryce,1114,1351,3.0,50.0,222.0,172.0,False,exact,2025.0
2025,7,Bryce,1115,1380,3.0,53.0,222.0,169.0,False,exact,2025.0
2025,7,Bryce,1116,1194,2.0,55.0,222.0,167.0,False,exact,2025.0
2025,7,Bryce,1117,1039,25.0,80.0,222.0,142.0,False,exact,2025.0
2025,7,Bryce,1118,1114,60.0,140.0,222.0,82.0,False,exact,2025.0
2025,7,Bryce,1119,1490,4.0,144.0,222.0,78.0,False,exact,2025.0
2025,7,Bryce,1120,1567,3.0,147.0,222.0,75.0,False,exact,2025.0
2025,7,Bryce,1121,1105,12.0,159.0,222.0,63.0,False,exact,2025.0
2025,7,Bryce,1122,1153,1.0,160.0,222.0,62.0,False,exact,2025.0
2025,7,Bryce,1123,1124,3.0,163.0,222.0,59.0,False,exact,2025.0
2025,7,Bryce,1124,1216,57.0,220.0,222.0,2.0,False,exact,2025.0
2025,8,Kaleb,1162,1001,33.0,33.0,123.0,90.0,False,exact,2025.0
2025,8,Kaleb,1163,1019,18.0,51.0,123.0,72.0,False,exact,2025.0
2025,8,Kaleb,1164,1384,14.0,65.0,123.0,58.0,False,exact,2025.0
2025,8,Kaleb,1165,1257,31.0,96.0,123.0,27.0,False,exact,2025.0
2025,8,Kaleb,1166,1296,2.0,98.0,123.0,25.0,False,exact,2025.0
2025,8,Kaleb,1167,1255,3.0,101.0,123.0,22.0,False,exact,2025.0
2025,8,Kaleb,1168,1004,4.0,105.0,123.0,18.0,False,exact,2025.0
2025,8,Kaleb,1169,2208,1.0,106.0,123.0,17.0,False,exact,2025.0
2025,8,Kaleb,1170,1327,1.0,107.0,123.0,16.0,False,exact,2025.0
2025,8,Kaleb,1171,1336,1.0,108.0,123.0,15.0,False,exact,2025.0
2025,8,Kaleb,1172,2140,9.0,117.0,123.0,6.0,False,exact,2025.0
2025,8,Kaleb,1173,1583,6.0,123.0,123.0,0.0,False,exact,2025.0
2025,9,Adam Dingeldein,1174,1563,1.0,1.0,195.0,194.0,False,exact,2025.0
2025,9,Adam Dingeldein,1175,2168,2.0,3.0,195.0,192.0,False,exact,2025.0
2025,9,Adam Dingeldein,1176,2169,1.0,4.0,195.0,191.0,False,exact,2025.0
2025,9,Adam Dingeldein,1177,1056,72.0,76.0,195.0,119.0,False,exact,2025.0
2025,9,Adam Dingeldein,1178,1081,6.0,82.0,195.0,113.0,False,exact,2025.0
2025,9,Adam Dingeldein,1179,1170,5.0,87.0,195.0,108.0,False,exact,2025.0
2025,9,Adam Dingeldein,1180,1085,25.0,112.0,195.0,83.0,False,exact,2025.0
2025,9,Adam Dingeldein,1181,1493,1.0,113.0,195.0,82.0,False,exact,2025.0
2025,9,Adam Dingeldein,1182,1049,4.0,117.0,195.0,78.0,False,exact,2025.0
2025,9,Adam Dingeldein,1183,1021,69.0,186.0,195.0,9.0,False,exact,2025.0
2025,9,Adam Dingeldein,1184,1304,1.0,187.0,195.0,8.0,False,exact,2025.0
2025,9,Adam Dingeldein,1185,2222,8.0,195.0,195.0,0.0,False,exact,2025.0
2025,10,Todd,1101,1418,1.0,1.0,150.0,149.0,False,exact,2025.0
2025,10,Todd,1102,1187,40.0,41.0,150.0,109.0,False,exact,2025.0
2025,10,Todd,1103,2226,8.0,49.0,150.0,101.0,False,exact,2025.0
2025,10,Todd,1104,1107,3.0,52.0,150.0,98.0,False,exact,2025.0
2025,10,Todd,1105,1003,25.0,77.0,150.0,73.0,False,exact,2025.0
2025,10,Todd,1106,1088,15.0,92.0,150.0,58.0,False,exact,2025.0
2025,10,Todd,1107,1532,1.0,93.0,150.0,57.0,False,exact,2025.0
2025,10,Todd,1108,1042,26.0,119.0,150.0,31.0,False,exact,2025.0
2025,10,Todd,1109,1109,12.0,131.0,150.0,19.0,False,exact,2025.0
2025,10,Todd,1110,1217,5.0,136.0,150.0,14.0,False,exact,2025.0
2025,10,Todd,1111,1330,9.0,145.0,150.0,5.0,False,exact,2025.0
2025,10,Todd,1112,1348,5.0,150.0,150.0,0.0,False,exact,2025.0
2025,11,Eric,1125,1572,1.0,1.0,217.0,216.0,False,exact,2025.0
2025,11,Eric,1126,1273,4.0,5.0,217.0,212.0,False,exact,2025.0
2025,11,Eric,1127,2170,3.0,8.0,217.0,209.0,False,exact,2025.0
2025,11,Eric,1128,1086,1.0,9.0,217.0,208.0,False,exact,2025.0
2025,11,Eric,1129,1300,8.0,17.0,217.0,200.0,False,exact,2025.0
2025,11,Eric,1130,1074,6.0,23.0,217.0,194.0,False,exact,2025.0
2025,11,Eric,1131,1132,46.0,69.0,217.0,148.0,False,exact,2025.0
2025,11,Eric,1132,1320,39.0,108.0,217.0,109.0,False,exact,2025.0
2025,11,Eric,1133,1465,1.0,109.0,217.0,108.0,False,exact,2025.0
2025,11,Eric,1134,1551,16.0,125.0,217.0,92.0,False,exact,2025.0
2025,11,Eric,1135,1033,78.0,203.0,217.0,14.0,False,exact,2025.0
2025,11,Eric,1136,1288,9.0,212.0,217.0,5.0,False,exact,2025.0
2025,12,Clark,1137,1367,4.0,4.0,181.0,177.0,False,exact,2025.0
2025,12,Clark,1138,1045,1.0,5.0,181.0,176.0,False,exact,2025.0
2025,12,Clark,1139,1173,76.0,81.0,181.0,100.0,False,exact,2025.0
2025,12,Clark,1140,1549,1.0,82.0,181.0,99.0,False,exact,2025.0
2025,12,Clark,1141,1323,4.0,86.0,181.0,95.0,False,exact,2025.0
2025,12,Clark,1142,1484,7.0,93.0,181.0,88.0,False,exact,2025.0
2025,12,Clark,1143,1233,21.0,114.0,181.0,67.0,False,exact,2025.0
2025,12,Clark,1144,1227,44.0,158.0,181.0,23.0,False,exact,2025.0
2025,12,Clark,1145,1220,25.0,183.0,181.0,-2.0,True,exact,2025.0
2025,12,Clark,1146,2144,1.0,184.0,181.0,-3.0,True,exact,2025.0
2025,12,Clark,1147,1097,1.0,185.0,181.0,-4.0,True,exact,2025.0
2025,12,Clark,1148,1005,2.0,187.0,181.0,-6.0,True,exact,2025.0
2025,12,Clark,1149,1198,13.0,200.0,181.0,-19.0,True,exact,2025.0
